date,cases_sum,deaths_sum,week_number_ind,age_0_sum,age_1_10_sum,age_11_20_sum,age_21_30_sum,age_31_40_sum,age_41_50_sum,age_51_60_sum,age_61_70_sum,age_m70_sum,man_sum,woman_sum,unknownsex_sum,Data,codibge
2000-01-02,20,1,1,0,13,1,2,1,1,2,0,0,10,10,0,2000-01-02,3550308
2000-01-09,72,0,2,0,41,5,4,6,5,3,4,4,34,38,0,2000-01-09,3550308
2000-01-16,63,0,3,0,34,5,3,4,3,2,7,5,37,26,0,2000-01-16,3550308
2000-01-23,80,0,4,0,48,7,5,4,4,4,5,3,33,47,0,2000-01-23,3550308
2000-01-30,72,1,5,0,42,6,7,4,2,0,4,7,27,45,0,2000-01-30,3550308
2000-02-06,71,1,6,0,47,3,1,4,4,8,1,3,43,28,0,2000-02-06,3550308
2000-02-13,75,0,7,0,49,6,1,5,5,5,3,1,42,33,0,2000-02-13,3550308
2000-02-20,104,0,8,0,71,8,5,2,4,5,4,5,68,36,0,2000-02-20,3550308
2000-02-27,148,0,9,0,115,8,4,4,5,8,4,0,95,53,0,2000-02-27,3550308
2000-03-05,142,0,10,0,112,4,4,0,8,3,5,6,62,80,0,2000-03-05,3550308
2000-03-12,124,0,11,0,95,6,4,5,3,3,5,3,64,60,0,2000-03-12,3550308
2000-03-19,149,1,12,0,117,9,4,1,8,3,4,3,79,70,0,2000-03-19,3550308
2000-03-26,194,0,13,0,149,10,4,2,8,10,5,6,104,90,0,2000-03-26,3550308
2000-04-02,185,1,14,0,141,17,1,2,10,4,4,6,106,79,0,2000-04-02,3550308
2000-04-09,170,0,15,1,132,13,7,4,4,2,3,4,96,74,0,2000-04-09,3550308
2000-04-16,158,0,16,0,120,9,6,6,6,4,3,4,82,76,0,2000-04-16,3550308
2000-04-23,136,0,17,0,107,3,6,5,2,5,2,6,76,60,0,2000-04-23,3550308
2000-04-30,108,1,18,0,85,3,3,2,4,5,2,4,56,52,0,2000-04-30,3550308
2000-05-07,137,1,19,0,101,8,4,3,10,5,3,3,69,68,0,2000-05-07,3550308
2000-05-14,103,0,20,0,75,7,3,2,7,3,4,2,45,58,0,2000-05-14,3550308
2000-05-21,123,0,21,0,92,6,2,6,10,4,1,2,57,66,0,2000-05-21,3550308
2000-05-28,126,3,22,1,89,7,4,3,8,5,4,5,60,66,0,2000-05-28,3550308
2000-06-04,136,4,23,0,90,3,6,3,10,15,5,4,62,74,0,2000-06-04,3550308
2000-06-11,117,1,24,0,70,7,6,7,7,8,8,4,62,55,0,2000-06-11,3550308
2000-06-18,133,0,25,0,98,4,3,8,7,6,6,1,73,60,0,2000-06-18,3550308
2000-06-25,78,0,26,0,49,1,4,6,5,7,1,5,37,41,0,2000-06-25,3550308
2000-07-02,98,0,27,0,60,10,4,8,6,2,2,6,56,42,0,2000-07-02,3550308
2000-07-09,98,1,28,0,57,6,1,6,5,8,10,5,50,48,0,2000-07-09,3550308
2000-07-16,87,2,29,0,55,2,3,7,4,6,6,4,47,40,0,2000-07-16,3550308
2000-07-23,72,1,30,0,44,1,4,6,7,6,2,2,32,40,0,2000-07-23,3550308
2000-07-30,71,1,31,0,43,4,5,9,3,2,2,3,37,34,0,2000-07-30,3550308
2000-08-06,90,0,32,0,60,6,4,6,2,3,4,5,45,45,0,2000-08-06,3550308
2000-08-13,91,2,33,0,63,7,1,1,2,8,3,6,44,47,0,2000-08-13,3550308
2000-08-20,108,0,34,0,78,6,2,7,3,5,6,1,59,49,0,2000-08-20,3550308
2000-08-27,110,1,35,0,82,5,6,5,1,4,3,4,59,51,0,2000-08-27,3550308
2000-09-03,95,0,36,0,67,10,4,3,6,3,1,1,51,44,0,2000-09-03,3550308
2000-09-10,71,0,37,0,43,8,7,4,2,2,2,3,36,35,0,2000-09-10,3550308
2000-09-17,94,1,38,0,69,6,4,4,4,2,4,1,42,52,0,2000-09-17,3550308
2000-09-24,87,0,39,0,61,4,2,2,4,3,4,7,41,46,0,2000-09-24,3550308
2000-10-01,106,0,40,0,77,8,3,5,4,4,2,3,56,50,0,2000-10-01,3550308
2000-10-08,119,1,41,1,81,9,6,5,2,5,8,2,52,67,0,2000-10-08,3550308
2000-10-15,100,0,42,0,72,7,6,4,2,2,0,7,58,42,0,2000-10-15,3550308
2000-10-22,80,0,43,0,51,10,3,5,0,1,6,4,41,39,0,2000-10-22,3550308
2000-10-29,82,0,44,0,58,5,6,3,3,3,1,3,41,41,0,2000-10-29,3550308
2000-11-05,91,0,45,0,63,6,1,1,5,7,5,3,42,49,0,2000-11-05,3550308
2000-11-12,87,0,46,1,63,6,0,2,4,6,1,4,48,39,0,2000-11-12,3550308
2000-11-19,68,2,47,0,46,2,4,5,3,2,3,3,42,26,0,2000-11-19,3550308
2000-11-26,62,0,48,0,37,8,4,6,1,2,3,1,27,35,0,2000-11-26,3550308
2000-12-03,61,2,49,1,44,8,0,1,2,4,1,0,30,31,0,2000-12-03,3550308
2000-12-10,50,0,50,0,37,4,2,1,1,2,1,2,30,20,0,2000-12-10,3550308
2000-12-17,42,0,51,0,33,3,3,0,2,0,1,0,22,20,0,2000-12-17,3550308
2000-12-24,21,0,52,0,10,2,3,4,0,1,0,1,11,10,0,2000-12-24,3550308
2000-12-31,1,0,53,0,1,0,0,0,0,0,0,0,1,0,0,2000-12-31,3550308
